"","SampleID","PC1","PC2","PC3","FilterID","target_gene","PlateID","library","local_time","time_label","SAMPLING_cruise","depth","SAMPLING_platform","SC","ESP","SAMPLING_station_number","SAMPLING_station","SAMPLING_bottle","decimalLongitude","decimalLatitude","sample_type","Plates","Markers","Status","Dewar_name","Sampling_method","replicate","SAMPLING_rdepth","project_name","nitrate","fluor","density","pressure","minimumDepthInMeters","maximumDepthInMeters","start_GMT","end_GMT","temp","salinity","sigmat","spice","diss_oxygen","PAR (umol/s/m2)","altitude","chlorophyll","bbp470 (count)","bbp650 (count)","SAMPLING_project","ESP_name","diel","month","day","hour","eventDate","time","time_since","year","jday","month_char","year_char","depth_bin"
"184","CN19Sc21_4_eDNA_JJ",0.12526622685505,-0.0456183179468759,0.0115029299332721,"CN19Sc21_04_eDNA",12,"JJ","JJ67","6/2/19 12:05","06-02 day","CN19S",400,"WESTERN FLYER",NA,"CTD",21,"MARS",4,-122.198,36.7125,"environmental","JJ,KK,LL","12S,COI,18S","Tube Extracts (racks E-G),Filters (racks A-D)",NA,"CTD",NA,401.098,"CANON",39.228,0.036,26.8375,404.471,NA,NA,NA,NA,6.6022,34.1876,NA,NA,NA,NA,NA,0.3996,NA,NA,NA,NA,"day",6,2,12,2019-06-02 19:05:00,2019-06-02 12:05:00,1559477100,2019,153,"6","2019","300-400m"
"185","CN19Sc21_3_eDNA_JJ",0.0329928489486446,-0.0310060916823315,0.115843187281451,"CN19Sc21_03_eDNA",12,"JJ","JJ68","6/2/19 12:05","06-02 day","CN19S",500,"WESTERN FLYER",NA,"CTD",21,"MARS",3,-122.198,36.7125,"environmental","JJ,KK,LL","12S,COI,18S","Filters (racks A-D),Tube Extracts (racks E-G)",NA,"CTD",NA,500.869,"CANON",42.233,0.0378,26.9614,505.204,NA,NA,NA,NA,5.9037,34.2295,NA,NA,NA,NA,NA,0.4432,NA,NA,NA,NA,"day",6,2,12,2019-06-02 19:05:00,2019-06-02 12:05:00,1559477100,2019,153,"6","2019","400-500m"
"186","CN19Sc21_2_eDNA_JJ",-0.00370330775380768,0.0431718540313874,-0.083730568399391,"CN19Sc21_02_eDNA",12,"JJ","JJ69","6/2/19 12:05","06-02 day","CN19S",600,"WESTERN FLYER",NA,"CTD",21,"MARS",2,-122.198,36.7125,"environmental","JJ,KK,LL","12S,COI,18S","Tube Extracts (racks E-G),Filters (racks A-D)",NA,"CTD",NA,600.346,"CANON",44.309,0.0366,27.1019,605.687,NA,NA,NA,NA,5.3135,34.3155,NA,NA,NA,NA,NA,0.4158,NA,NA,NA,NA,"day",6,2,12,2019-06-02 19:05:00,2019-06-02 12:05:00,1559477100,2019,153,"6","2019","500-600m"
"187","CN19Sc21_1_eDNA_JJ",0.0210996499523972,0.0683437806908758,0.0886952849531783,"CN19Sc21_01_eDNA",12,"JJ","JJ70","6/2/19 12:05","06-02 day","CN19S",700,"WESTERN FLYER",NA,"CTD",21,"MARS",1,-122.198,36.7125,"environmental","JJ,KK,LL","12S,COI,18S","Tube Extracts (racks E-G),Filters (racks A-D)",NA,"CTD",NA,701.068,"CANON",38.023,0.0372,27.1765,707.478,NA,NA,NA,NA,4.9465,34.355,NA,NA,NA,NA,NA,0.4295,NA,NA,NA,NA,"day",6,2,12,2019-06-02 19:05:00,2019-06-02 12:05:00,1559477100,2019,153,"6","2019","600-750m"
"188","CN19Sc23_10_eDNA_JJ",0.00525975898767694,-0.0310655355651852,0.0293729177815782,"CN19Sc23_10_eDNA",12,"JJ","JJ72","6/2/19 18:02","06-02 transition","CN19S",55,"WESTERN FLYER",NA,"CTD",23,"MARS",10,-122.1983,36.712,"environmental","JJ,KK,LL","12S,COI,18S","Tube Extracts (racks E-G),Filters (racks A-D)",NA,"CTD",NA,53.978,"CANON",18.393,0.0396,25.8793,54.386,NA,NA,NA,NA,10.023,33.6298,NA,NA,NA,NA,NA,0.4905,NA,NA,NA,NA,"transition",6,2,18,2019-06-03 01:02:00,2019-06-02 18:02:00,1559498520,2019,153,"6","2019","50-100m"
"189","CN19Sc23_8_eDNA_JJ",0.00192919825552723,0.0444505032534667,-0.0772397189704127,"CN19Sc23_08_eDNA",12,"JJ","JJ73","6/2/19 18:02","06-02 transition","CN19S",115,"WESTERN FLYER",NA,"CTD",23,"MARS",8,-122.1983,36.712,"environmental","JJ,KK,LL","12S,COI,18S","Tube Extracts (racks E-G),Filters (racks A-D)",NA,"CTD",NA,114.464,"CANON",24.093,0.0353,26.2979,115.346,NA,NA,NA,NA,9.0438,33.9589,NA,NA,NA,NA,NA,0.3827,NA,NA,NA,NA,"transition",6,2,18,2019-06-03 01:02:00,2019-06-02 18:02:00,1559498520,2019,153,"6","2019","100-200m"
"190","CN19Sc23_6_eDNA_JJ",-0.0568501830556205,0.000524456995085153,0.0369835150471482,"CN19Sc23_06_eDNA",12,"JJ","JJ74","6/2/19 18:02","06-02 transition","CN19S",250,"WESTERN FLYER",NA,"CTD",23,"MARS",6,-122.1983,36.712,"environmental","JJ,KK,LL","12S,COI,18S","Tube Extracts (racks E-G),Filters (racks A-D)",NA,"CTD",NA,250.892,"CANON",34.954,0.0363,26.6317,252.909,NA,NA,NA,NA,7.6416,34.1111,NA,NA,NA,NA,NA,0.4077,NA,NA,NA,NA,"transition",6,2,18,2019-06-03 01:02:00,2019-06-02 18:02:00,1559498520,2019,153,"6","2019","200-300m"
"191","CN19Sc25_12_eDNA_JJ",-0.109917318211986,0.0828376493399824,0.0250541181539661,"CN19Sc25_12_eDNA",12,"JJ","JJ75","6/3/19 0:13","06-03 night","CN19S",0,"WESTERN FLYER",NA,"CTD",25,"MARS",12,-122.199,36.712,"environmental","JJ,KK,LL","12S,COI,18S","Filters (racks A-D),Tube Extracts (racks E-G)",NA,"CTD",NA,2.537,"CANON",0.062,0.1205,24.4459,2.556,NA,NA,NA,NA,13.4483,32.6008,NA,NA,NA,NA,NA,2.5133,NA,NA,NA,NA,"night",6,3,0,2019-06-03 07:13:00,2019-06-03 00:13:00,1559520780,2019,154,"6","2019","0-50m"
"192","CN19Sc25_10_eDNA_JJ",-0.027330822937309,-0.0540824381038446,0.0129231955150906,"CN19Sc25_10_eDNA",12,"JJ","JJ76","6/3/19 0:13","06-03 night","CN19S",40,"WESTERN FLYER",NA,"CTD",25,"MARS",10,-122.199,36.712,"environmental","JJ,KK,LL","12S,COI,18S","Filters (racks A-D),Tube Extracts (racks E-G)",NA,"CTD",NA,39.817,"CANON",18.915,0.0415,25.7889,40.117,NA,NA,NA,NA,10.2923,33.573,NA,NA,NA,NA,NA,0.5379,NA,NA,NA,NA,"night",6,3,0,2019-06-03 07:13:00,2019-06-03 00:13:00,1559520780,2019,154,"6","2019","0-50m"
"193","CN19Sc25_9_eDNA_JJ",-0.0434234131515192,0.0278032254667671,0.0197090610954831,"CN19Sc25_09_eDNA",12,"JJ","JJ77","6/3/19 0:13","06-03 night","CN19S",80,"WESTERN FLYER",NA,"CTD",25,"MARS",9,-122.199,36.712,"environmental","JJ,KK,LL","12S,COI,18S","Tube Extracts (racks E-G),Filters (racks A-D)",NA,"CTD",NA,79.806,"CANON",25.857,0.0358,26.1138,80.415,NA,NA,NA,NA,9.4976,33.8179,NA,NA,NA,NA,NA,0.3952,NA,NA,NA,NA,"night",6,3,0,2019-06-03 07:13:00,2019-06-03 00:13:00,1559520780,2019,154,"6","2019","50-100m"
"194","CN19Sc25_7_eDNA_JJ",-0.0701305875042874,0.0231256630404153,0.00436276002279677,"CN19Sc25_07_eDNA",12,"JJ","JJ78","6/3/19 0:13","06-03 night","CN19S",150,"WESTERN FLYER",NA,"CTD",25,"MARS",7,-122.199,36.712,"environmental","JJ,KK,LL","12S,COI,18S","Tube Extracts (racks E-G),Filters (racks A-D)",NA,"CTD",NA,149.28,"CANON",28.882,0.0363,26.3568,150.443,NA,NA,NA,NA,8.8307,33.9904,NA,NA,NA,NA,NA,0.4064,NA,NA,NA,NA,"night",6,3,0,2019-06-03 07:13:00,2019-06-03 00:13:00,1559520780,2019,154,"6","2019","100-200m"
"195","CN19Sc25_5_eDNA_JJ",0.0552953200256979,-0.0392237529009082,-0.0605878287475425,"CN19Sc25_05_eDNA",12,"JJ","JJ80","6/3/19 0:13","06-03 night","CN19S",280,"WESTERN FLYER",NA,"CTD",25,"MARS",5,-122.199,36.712,"environmental","JJ,KK,LL","12S,COI,18S","Filters (racks A-D),Tube Extracts (racks E-G)",NA,"CTD",NA,279.487,"CANON",33.729,0.0357,26.6646,281.754,NA,NA,NA,NA,7.4644,34.1201,NA,NA,NA,NA,NA,0.3927,NA,NA,NA,NA,"night",6,3,0,2019-06-03 07:13:00,2019-06-03 00:13:00,1559520780,2019,154,"6","2019","200-300m"
"196","CN19Sc25_4_eDNA_JJ",-0.025324985016471,0.0227699531892024,0.0216590496799543,"CN19Sc25_04_eDNA",12,"JJ","JJ81","6/3/19 0:13","06-03 night","CN19S",400,"WESTERN FLYER",NA,"CTD",25,"MARS",4,-122.199,36.712,"environmental","JJ,KK,LL","12S,COI,18S","Tube Extracts (racks E-G),Filters (racks A-D)",NA,"CTD",NA,400.462,"CANON",34.672,0.0366,26.8416,403.829,NA,NA,NA,NA,6.5633,34.1863,NA,NA,NA,NA,NA,0.4158,NA,NA,NA,NA,"night",6,3,0,2019-06-03 07:13:00,2019-06-03 00:13:00,1559520780,2019,154,"6","2019","300-400m"
"197","CN19Sc25_2_eDNA_JJ",0.11135846785725,0.0572235636793354,0.0249384683892412,"CN19Sc25_02_eDNA",12,"JJ","JJ82","6/3/19 0:13","06-03 night","CN19S",600,"WESTERN FLYER",NA,"CTD",25,"MARS",2,-122.199,36.712,"environmental","JJ,KK,LL","12S,COI,18S","Tube Extracts (racks E-G),Filters (racks A-D)",NA,"CTD",NA,600.135,"CANON",39.508,0.0377,27.0812,605.474,NA,NA,NA,NA,5.4255,34.3061,NA,NA,NA,NA,NA,0.4419,NA,NA,NA,NA,"night",6,3,0,2019-06-03 07:13:00,2019-06-03 00:13:00,1559520780,2019,154,"6","2019","500-600m"
"198","CN19Sc25_1_eDNA_JJ",-0.0257707342779147,0.0349256267037139,-0.042553788468606,"CN19Sc25_01_eDNA",12,"JJ","JJ83","6/3/19 0:13","06-03 night","CN19S",700,"WESTERN FLYER",NA,"CTD",25,"MARS",1,-122.199,36.712,"environmental","JJ,KK,LL","12S,COI,18S","Filters (racks A-D),Tube Extracts (racks E-G)",NA,"CTD",NA,702.397,"CANON",40.14,0.0379,27.1616,708.822,NA,NA,NA,NA,5.0261,34.3476,NA,NA,NA,NA,NA,0.4475,NA,NA,NA,NA,"night",6,3,0,2019-06-03 07:13:00,2019-06-03 00:13:00,1559520780,2019,154,"6","2019","600-750m"
"199","CN19Sc27_10_eDNA_JJ",-0.031551300545734,-0.0586911791586493,0.0365928495841541,"CN19Sc27_10_eDNA",12,"JJ","JJ85","6/3/19 6:01","06-03 transition","CN19S",40,"WESTERN FLYER",NA,"CTD",27,"MARS",10,-122.1982,36.7122,"environmental","JJ,KK,LL","12S,COI,18S","Filters (racks A-D),Tube Extracts (racks E-G)",NA,"CTD",NA,40.586,"CANON",18.978,0.0421,25.7824,40.892,NA,NA,NA,NA,10.3176,33.5702,NA,NA,NA,NA,NA,0.5522,NA,NA,NA,NA,"transition",6,3,6,2019-06-03 13:01:00,2019-06-03 06:01:00,1559541660,2019,154,"6","2019","0-50m"
"200","CN19Sc27_6_eDNA_JJ",0.0296081073754483,0.00405982815234721,-0.108937120937975,"CN19Sc27_06_eDNA",12,"JJ","JJ86","6/3/19 6:01","06-03 transition","CN19S",215,"WESTERN FLYER",NA,"CTD",27,"MARS",6,-122.1982,36.7122,"environmental","JJ,KK,LL","12S,COI,18S","Filters (racks A-D),Tube Extracts (racks E-G)",NA,"CTD",NA,215.132,"CANON",28.266,0.0352,26.5393,216.843,NA,NA,NA,NA,8.0043,34.0615,NA,NA,NA,NA,NA,0.3808,NA,NA,NA,NA,"transition",6,3,6,2019-06-03 13:01:00,2019-06-03 06:01:00,1559541660,2019,154,"6","2019","200-300m"
"201","CN19Sc27_5_eDNA_JJ",0.0156760224509324,-0.0424591833246851,-0.0201700261328203,"CN19Sc27_05_eDNA",12,"JJ","JJ87","6/3/19 6:01","06-03 transition","CN19S",280,"WESTERN FLYER",NA,"CTD",27,"MARS",5,-122.1982,36.7122,"environmental","JJ,KK,LL","12S,COI,18S","Tube Extracts (racks E-G),Filters (racks A-D)",NA,"CTD",NA,280.709,"CANON",33.982,0.0358,26.6513,282.986,NA,NA,NA,NA,7.5305,34.1153,NA,NA,NA,NA,NA,0.3964,NA,NA,NA,NA,"transition",6,3,6,2019-06-03 13:01:00,2019-06-03 06:01:00,1559541660,2019,154,"6","2019","200-300m"
"202","CN19Sc22_8_eDNA_JJ",-0.0797543228893537,0.0328669009358729,-0.0101047091837052,"CN19Sc22_08_eDNA",12,"JJ","JJ91","6/2/19 15:06","06-02 day","CN19S",55,"WESTERN FLYER",NA,"CTD",22,"OFFMARS_E",8,-122.164,36.7122,"environmental","JJ,KK,LL","12S,COI,18S","Tube Extracts (racks E-G),Filters (racks A-D)",NA,"CTD",NA,54.06,"CANON",24.515,0.0367,25.9331,54.468,NA,NA,NA,NA,9.9544,33.684,NA,NA,NA,NA,NA,0.4183,NA,NA,NA,NA,"day",6,2,15,2019-06-02 22:06:00,2019-06-02 15:06:00,1559487960,2019,153,"6","2019","50-100m"
"203","CN19Sc22_4_eDNA_JJ",-0.0238077114489512,0.0469682338156707,0.0193544699426002,"CN19Sc22_04_eDNA",12,"JJ","JJ92","6/2/19 15:06","06-02 day","CN19S",115,"WESTERN FLYER",NA,"CTD",22,"OFFMARS_E",4,-122.164,36.7122,"environmental","JJ,KK,LL","12S,COI,18S","Filters (racks A-D),Tube Extracts (racks E-G)",NA,"CTD",NA,114.445,"CANON",27.722,0.0351,26.2713,115.327,NA,NA,NA,NA,9.0945,33.9353,NA,NA,NA,NA,NA,0.3765,NA,NA,NA,NA,"day",6,2,15,2019-06-02 22:06:00,2019-06-02 15:06:00,1559487960,2019,153,"6","2019","100-200m"
"204","CN19Sc22_2_eDNA_JJ",0.0912791963476308,0.0815145411238473,0.0142841078409608,"CN19Sc22_02_eDNA",12,"JJ","JJ93","6/2/19 15:06","06-02 day","CN19S",250,"WESTERN FLYER",NA,"CTD",22,"OFFMARS_E",2,-122.164,36.7122,"environmental","JJ,KK,LL","12S,COI,18S","Filters (racks A-D),Tube Extracts (racks E-G)",NA,"CTD",NA,250.159,"CANON",NA,0.0353,26.6141,252.17,NA,NA,NA,NA,7.7191,34.1029,NA,NA,NA,NA,NA,0.3833,NA,NA,NA,NA,"day",6,2,15,2019-06-02 22:06:00,2019-06-02 15:06:00,1559487960,2019,153,"6","2019","200-300m"
"205","CN19SESPKOA_SC58_eDNA_BK",-0.0163520895061708,-0.0405541384876724,-0.00274409530172921,"CN19SESPKOA_SC58_eDNA",12,"BK","BK3","5/29/19 12:32","05-29 day","CN19S",32.5799,"makai",58,"ESP",NA,NA,NA,-122.1872,36.7141,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,28.8802,36.2797,"5/29/19 19:32","5/29/19 20:18",11.296,33.3426,25.4315,0.0592,8090.263,2.2795,846.5602,0.5502,83.3809,149.0871,"CANON",NA,"day",5,29,12,2019-05-29 19:32:00,2019-05-29 12:32:00,1559133120,2019,149,"5","2019","0-50m"
"206","CN19SESPKOA_SC57_eDNA_BK",0.039444111115049,0.0421660847849176,0.0168746876843533,"CN19SESPKOA_SC57_eDNA",12,"BK","BK4","5/29/19 13:47","05-29 day","CN19S",202.5248,"makai",57,"ESP",NA,NA,NA,-122.1883,36.7121,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,198.9915,206.058,"5/29/19 20:47","5/29/19 21:28",8.0546,34.0486,26.5216,0.0742,2867.5891,-0.433,688.2216,0.0782,78.4872,146.0477,"CANON",NA,"day",5,29,13,2019-05-29 20:47:00,2019-05-29 13:47:00,1559137620,2019,149,"5","2019","200-300m"
"207","CN19SESPKOA_SC56_eDNA_BK",-0.009817392808026,0.0294290128703392,-0.0834283420158206,"CN19SESPKOA_SC56_eDNA",12,"BK","BK5","5/29/19 14:50","05-29 day","CN19S",267.6256,"makai",56,"ESP",NA,NA,NA,-122.1869,36.7106,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,264.0014,271.2497,"5/29/19 21:50","5/29/19 22:33",7.4301,34.101,26.6542,0.0243,2118.6644,-0.444,625.7396,0.0833,78.2715,148.8699,"CANON",NA,"day",5,29,14,2019-05-29 21:50:00,2019-05-29 14:50:00,1559141400,2019,149,"5","2019","200-300m"
"208","CN19SESPKOA_SC55_eDNA_BK",0.00185617109279178,-0.0464308851452885,0.0267579608863594,"CN19SESPKOA_SC55_eDNA",12,"BK","BK6","5/29/19 23:17","05-29 night","CN19S",27.477,"makai",55,"ESP",NA,NA,NA,-122.1864,36.7043,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,23.9996,30.9544,"5/30/19 6:17","5/30/19 7:00",10.5617,33.4174,25.6208,-0.0159,7492.7593,-0.3798,937.9604,0.3254,80.2178,143.2971,"CANON",NA,"night",5,29,23,2019-05-30 06:17:00,2019-05-29 23:17:00,1559171820,2019,149,"5","2019","0-50m"
"209","CN19SESPKOA_SC54_eDNA_BK",-0.0691925842834102,-0.0026820781598858,0.00615467654624006,"CN19SESPKOA_SC54_eDNA",12,"BK","BK7","5/30/19 2:24","05-30 night","CN19S",27.5159,"makai",54,"ESP",NA,NA,NA,-122.1851,36.7127,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,23.7096,31.3222,"5/30/19 9:24","5/30/19 10:20",11.5062,33.3497,25.3983,0.1045,8223.554,-0.4019,854.9523,1.096,90.7439,171.0467,"CANON",NA,"night",5,30,2,2019-05-30 09:24:00,2019-05-30 02:24:00,1559183040,2019,150,"5","2019","0-50m"
"210","CN19SESPKOA_SC53_eDNA_BK",0.0479115319658226,0.0716755222994355,-0.0204072462343814,"CN19SESPKOA_SC53_eDNA",12,"BK","BK8","5/30/19 3:52","05-30 night","CN19S",232.5614,"makai",53,"ESP",NA,NA,NA,-122.1862,36.7117,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,228.9867,236.1361,"5/30/19 10:52","5/30/19 11:33",7.7318,34.079,26.5932,0.0505,2450.5089,-0.434,657.2596,0.0812,79.0491,148.501,"CANON",NA,"night",5,30,3,2019-05-30 10:52:00,2019-05-30 03:52:00,1559188320,2019,150,"5","2019","200-300m"
"211","CN19SESPKOA_SC52_eDNA_BK",-0.0163668247644025,-0.121602703108162,0.0271065297507373,"CN19SESPKOA_SC52_eDNA",12,"BK","BK9","6/1/19 1:11","06-01 night","CN19S",32.3925,"makai",52,"ESP",NA,NA,NA,-122.1896,36.7145,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,28.6993,36.0856,"6/1/19 8:11","6/1/19 8:50",10.7903,33.478,25.6281,0.0734,7186.3756,-1.2001,850.6439,0.3123,80.4537,115.7289,"CANON",NA,"night",6,1,1,2019-06-01 08:11:00,2019-06-01 01:11:00,1559351460,2019,152,"6","2019","0-50m"
"212","CN19SESPKOA_SC51_eDNA_BK",0.0719504929897283,-0.0262764359509487,-0.0835932526708241,"CN19SESPKOA_SC51_eDNA",12,"BK","BK10","6/1/19 2:22","06-01 night","CN19S",207.4414,"makai",51,"ESP",NA,NA,NA,-122.1908,36.7154,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,203.8359,211.0469,"6/1/19 9:22","6/1/19 10:04",8.022,34.0506,26.528,0.0709,2817.3616,-0.9115,674.5773,0.0781,78.7962,113.0652,"CANON",NA,"night",6,1,2,2019-06-01 09:22:00,2019-06-01 02:22:00,1559355720,2019,152,"6","2019","200-300m"
"213","CN19SESPKOA_SC50_eDNA_BK",0.109300120668979,0.00237113059889878,0.00850240919017967,"CN19SESPKOA_SC50_eDNA",12,"BK","BK11","6/1/19 3:24","06-01 night","CN19S",257.4664,"makai",50,"ESP",NA,NA,NA,-122.1876,36.7142,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,253.8689,261.064,"6/1/19 10:24","6/1/19 11:05",7.6406,34.1016,26.6245,0.0551,2152.9731,-0.9203,622.6629,0.0818,76.4031,109.4824,"CANON",NA,"night",6,1,3,2019-06-01 10:24:00,2019-06-01 03:24:00,1559359440,2019,152,"6","2019","200-300m"
"214","CN19SESPKOA_SC49_eDNA_BK",-0.0195176431497462,0.00653982229507657,-0.0318265467957371,"CN19SESPKOA_SC49_eDNA",12,"BK","BK12","6/1/19 10:03","06-01 day","CN19S",22.8734,"makai",49,"ESP",NA,NA,NA,-122.1854,36.7182,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,18.872,26.8748,"6/1/19 17:03","6/1/19 17:49",12.0274,33.2781,25.247,0.1457,8232.8314,4.68,827.6855,0.5351,86.6701,127.4762,"CANON",NA,"day",6,1,10,2019-06-01 17:03:00,2019-06-01 10:03:00,1559383380,2019,152,"6","2019","0-50m"
"215","CN19SESPKOA_SC48_eDNA_BK",0.0390814653469081,-0.0395921803606715,0.0784864312234473,"CN19SESPKOA_SC48_eDNA",12,"BK","BK13","6/1/19 11:11","06-01 day","CN19S",97.4843,"makai",48,"ESP",NA,NA,NA,-122.1824,36.72,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,93.7962,101.1723,"6/1/19 18:11","6/1/19 18:50",9.2671,33.8891,26.2073,0.1377,4215.63,-0.7611,732.186,0.0819,79.477,112.4545,"CANON",NA,"day",6,1,11,2019-06-01 18:11:00,2019-06-01 11:11:00,1559387460,2019,152,"6","2019","50-100m"
"216","CN19SESPKOA_SC47_eDNA_BK",0.103182509019081,-0.015339253126933,0.00746058127866786,"CN19SESPKOA_SC47_eDNA",12,"BK","BK14","6/1/19 12:22","06-01 day","CN19S",272.5781,"makai",47,"ESP",NA,NA,NA,-122.1828,36.7173,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,269.0078,276.1484,"6/1/19 19:22","6/1/19 20:03",7.369,34.1144,26.6734,0.0263,1919.2774,-0.8954,577.0326,0.0835,76.3395,108.6237,"CANON",NA,"day",6,1,12,2019-06-01 19:22:00,2019-06-01 12:22:00,1559391720,2019,152,"6","2019","200-300m"
"217","CN19SESPKOA_SC46_eDNA_BK",-0.0330604534435092,0.00467510727640102,0.0147517599452051,"CN19SESPKOA_SC46_eDNA",12,"BK","BK15","6/1/19 22:26","06-01 night","CN19S",22.4514,"makai",46,"ESP",NA,NA,NA,-122.1878,36.7164,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,18.8059,26.0968,"6/2/19 5:26","6/2/19 6:15",11.2692,33.4026,25.4835,0.1011,7488.6924,-0.8245,846.3802,0.29,80.1072,112.6117,"CANON",NA,"night",6,1,22,2019-06-02 05:26:00,2019-06-01 22:26:00,1559427960,2019,152,"6","2019","0-50m"
"218","CN19SESPKOA_SC45_eDNA_BK",-0.0471766385444448,0.0104881636602501,-0.0128688271685017,"CN19SESPKOA_SC45_eDNA",12,"BK","BK16","6/1/19 23:41","06-01 night","CN19S",122.419,"makai",45,"ESP",NA,NA,NA,-122.1881,36.7201,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,118.8411,125.9968,"6/2/19 6:41","6/2/19 7:22",8.9945,33.9513,26.2999,0.1428,3863.3245,-0.8474,722.6486,0.0796,80.0573,114.3768,"CANON",NA,"night",6,1,23,2019-06-02 06:41:00,2019-06-01 23:41:00,1559432460,2019,152,"6","2019","100-200m"
"219","CN19SESPKOA_SC44_eDNA_BK",0.0943261927183634,-0.0243623191159255,0.00250727259519413,"CN19SESPKOA_SC44_eDNA",12,"BK","BK17","6/2/19 0:50","06-02 night","CN19S",257.4031,"makai",44,"ESP",NA,NA,NA,-122.1888,36.715,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,253.6994,261.1068,"6/2/19 7:50","6/2/19 8:30",7.5633,34.1067,26.6395,0.0479,2085.898,-0.864,620.9997,0.0817,76.4777,108.6806,"CANON",NA,"night",6,2,0,2019-06-02 07:50:00,2019-06-02 00:50:00,1559436600,2019,153,"6","2019","200-300m"
"220","CN19SESPKOA_SC43_eDNA_BK",0.00758018824168545,-0.0913818869931027,0.0281656738116999,"CN19SESPKOA_SC43_eDNA",12,"BK","BK18","6/2/19 12:05","06-02 day","CN19S",57.467,"makai",43,"ESP",NA,NA,NA,-122.1921,36.713,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,53.7971,61.1369,"6/2/19 19:05","6/2/19 19:46",9.9042,33.6855,25.9427,0.0826,5418.1479,0.7124,838.9698,0.1228,80.3783,114.04,"CANON",NA,"day",6,2,12,2019-06-02 19:05:00,2019-06-02 12:05:00,1559477100,2019,153,"6","2019","50-100m"
"221","CN19SESPKOA_SC42_eDNA_BK",0.0136069035822457,-0.0101997638447975,-0.0363707955248472,"CN19SESPKOA_SC42_eDNA",12,"BK","BK19","6/2/19 13:06","06-02 day","CN19S",117.4955,"makai",42,"ESP",NA,NA,NA,-122.1937,36.7158,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,113.8597,121.1313,"6/2/19 20:06","6/2/19 20:47",9.0523,33.9427,26.2839,0.1453,3876.1619,-0.7828,770.9668,0.0821,79.5542,113.3268,"CANON",NA,"day",6,2,13,2019-06-02 20:06:00,2019-06-02 13:06:00,1559480760,2019,153,"6","2019","100-200m"
"222","CN19SESPKOA_SC41_eDNA_BK",0.0493386999988948,-0.0760580190487977,0.0850336945539026,"CN19SESPKOA_SC41_eDNA",12,"BK","BK20","6/2/19 14:14","06-02 day","CN19S",252.455,"makai",41,"ESP",NA,NA,NA,-122.1899,36.7146,"environmental","AD,XX,AC,YY,AE","12S,COI,12S,COI,18S","Tube Extracts (racks E-G)",NA,"ESP",NA,NA,NA,NA,NA,NA,NA,248.7109,256.1991,"6/2/19 21:14","6/2/19 21:59",7.679,34.0917,26.6111,0.0528,2317.3577,-0.8478,630.4713,0.0841,76.7699,109.0324,"CANON",NA,"day",6,2,14,2019-06-02 21:14:00,2019-06-02 14:14:00,1559484840,2019,153,"6","2019","200-300m"
